gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000146416	-62.0950929392776	26.810136106873347	-2.3161050988979577	0.02090268172103069	578	NA
ENSG00000162692	487.31932956961384	210.58830961215463	2.314085385210229	0.02101400223031566	578	NA
ENSG00000188010	2013.1184979735774	870.2854998286931	2.313170216405811	0.02106461384874366	578	NA
ENSG00000143434	2751.362363789979	1190.4124561716237	2.311268123519459	0.021170146129318796	578	NA
ENSG00000167904	-3789.0218186957645	1640.835996038108	-2.3092020335027836	0.021285300269089875	578	NA
ENSG00000183155	329.7460500610734	142.87613443959626	2.307915533650444	0.021357279727704185	578	NA
ENSG00000167858	-968.3022305129904	419.6038807370182	-2.307657948282567	0.021371717096692517	578	NA
ENSG00000115008	304.2883298984637	131.91748858066464	2.30665648029221	0.02142792924478282	578	NA
ENSG00000114999	-798.847944514186	346.5708330536606	-2.30500627382714	0.021520836524605798	578	NA
ENSG00000104894	1647.8814742092613	714.9209859233437	2.304984056498172	0.02152208976423813	578	NA
ENSG00000177663	-357.8004453099184	155.31435024284565	-2.3037178776492357	0.021593617990039934	578	NA
ENSG00000204642	-185.58962027863157	80.57594887451492	-2.303288051471288	0.02161794660357488	578	NA
ENSG00000136682	4871.985301028026	2116.3669856776705	2.302051267100065	0.021688083396710536	578	NA
ENSG00000105778	1306.4407842298792	567.7879466321829	2.300930817533189	0.021751794312965665	578	NA
ENSG00000134686	348.16503889755126	151.3529483836187	2.3003518769591014	0.021784777932733475	578	NA
ENSG00000198399	-2128.9239359950984	925.7693753260836	-2.2996266594422914	0.02182615686260395	578	NA
ENSG00000103154	523.6699664475215	227.77463853349033	2.299070562987744	0.021857932641443957	578	NA
ENSG00000189060	207.9414728456695	90.45967712515042	2.2987200425000824	0.021877982382139637	578	NA
ENSG00000103888	-551.3286437226162	240.2592349415405	-2.2947240461194536	0.022107689488997315	578	NA
ENSG00000142864	1630.5296637582096	711.0425268290456	2.2931535066259605	0.02219854500506309	578	NA
ENSG00000025039	-185.96143545862404	81.17673470257213	-2.290821824011255	0.02233403300242969	578	NA
ENSG00000141552	-597.0171547899895	260.74612185255273	-2.289649221044185	0.022402441922678786	578	NA
ENSG00000131143	408.38682779579403	178.49165446651807	2.2879883601078967	0.022499648027130482	578	NA
ENSG00000135341	-139.36041222346338	60.9425816330717	-2.2867494039313345	0.02257240027316452	578	NA
ENSG00000167065	-486.4766977780149	213.07044663802893	-2.283173032459342	0.022783558031491517	578	NA
ENSG00000108405	-57.71131723816679	25.28022699101918	-2.2828638864148165	0.022801891314635378	578	NA
ENSG00000163874	203.5565832084151	89.16902757476718	2.2828171254613636	0.022804665497330696	578	NA
ENSG00000258818	-16.063952888654253	7.037663963781157	-2.2825688994709403	0.0228193969007156	578	NA
ENSG00000118600	-129.4111970030434	56.69817133037389	-2.2824580399423975	0.022825978729620288	578	NA
ENSG00000100647	-393852.4797774973	172693.88349062807	-2.2806394286620537	0.02293418760699526	578	NA
ENSG00000137265	-252.44004068480666	110.8772782558931	-2.2767517804883486	0.023167005167537825	578	NA
ENSG00000189169	-10485.302775886603	4608.632071816179	-2.2751442537599957	0.02326387396548518	578	NA
ENSG00000055950	1449.3546149473163	637.04206922622	2.275131714154715	0.02326463097989402	578	NA
ENSG00000099954	510.2246944787729	224.3662097136439	2.274071015996424	0.023328742862482394	578	NA
ENSG00000008441	-1196.0060892686288	525.939305309839	-2.2740382344385592	0.023330726728657287	578	NA
ENSG00000164031	-115.53958628484169	50.820140859728134	-2.273499922083053	0.023363325191462527	578	NA
ENSG00000166333	-112.40243408614452	49.451568358117285	-2.272980166617791	0.02339483751610418	578	NA
ENSG00000123999	2530.1733956475455	1113.2542465417125	2.2727722831576394	0.023407451662771146	578	NA
ENSG00000187105	1402.0967264927565	617.3831655508975	2.2710316781016386	0.02351330217938623	578	NA
ENSG00000178125	-976.4971196531611	430.03275299143706	-2.2707505715793825	0.023530435970628913	578	NA
ENSG00000276023	-78.63425480375571	34.63521086377172	-2.270355884739446	0.023554510956360273	578	NA
ENSG00000125772	-340.87136105140087	150.294213855368	-2.2680271735506077	0.023696993669225248	578	NA
ENSG00000103540	-737.5942275755439	325.72096932165203	-2.2644972140162207	0.02391440452001131	578	NA
ENSG00000214274	-22.776684171492054	10.077448815078345	-2.260163716972943	0.024183675372881602	578	NA
ENSG00000197253	2348.1285140912914	1039.192455679698	2.259570401283818	0.02422074662196593	578	NA
ENSG00000108342	561.3385707236416	248.5082737289887	2.2588325221550196	0.024266919310755287	578	NA
ENSG00000112667	-107.98347632792898	47.83491214549693	-2.257419769048208	0.024355535623702063	578	NA
ENSG00000178602	-644.0098999724378	285.28821046604924	-2.2574010293673816	0.02435671297567353	578	NA
ENSG00000101306	5564.364679149987	2467.7144478494456	2.254865705389535	0.02451645561919862	578	NA
ENSG00000160216	248.237125827654	110.12765085850216	2.2540853626906308	0.024565805342467467	578	NA
ENSG00000117984	-782.1038907871406	347.5894227952894	-2.250079661508445	0.024820490930973594	578	NA
ENSG00000225614	744.8639008407434	331.0600710487347	2.2499357850107313	0.024829681209271825	578	NA
ENSG00000107281	-275.57044415036125	122.49188074805339	-2.2497037556078228	0.024844508581824003	578	NA
ENSG00000127578	176.44667417211366	78.47870914857128	2.248338130002561	0.024931932021663623	578	NA
ENSG00000174885	-687.9211113394841	306.0525263541996	-2.24772237476433	0.024971438191377367	578	NA
ENSG00000176102	-95.99310242082794	42.71815718883679	-2.247126485266857	0.02500972152992391	578	NA
ENSG00000134363	-818.5141024265118	366.1395106052352	-2.23552519932496	0.02576527112552667	578	NA
ENSG00000128573	1872.9331230815117	839.4209535246164	2.231220361151715	0.02605062236975367	578	NA
ENSG00000189190	-34.06321655849894	15.269257018223945	-2.2308365441648075	0.026076196619845258	578	NA
ENSG00000219626	57.772869272906775	25.89955717531386	2.2306508517440187	0.02608857736788598	578	NA
ENSG00000140284	37017.08917222989	16620.39955499419	2.2272081395965473	0.02631903926387092	578	NA
ENSG00000175573	-3919.3993685405944	1761.015676710485	-2.2256470628710665	0.026424120698360625	578	NA
ENSG00000185897	-253.04855657770636	113.73517616502888	-2.2248926419257913	0.026475033488346178	578	NA
ENSG00000105698	-173.21824625625618	77.91522621239152	-2.223162976952351	0.02659208234269041	578	NA
ENSG00000163157	-604.1407955349267	271.865894427408	-2.2222014894782647	0.026657341147855756	578	NA
ENSG00000099849	286.3222330952547	128.98082456653748	2.219882172853914	0.026815330569310434	578	NA
ENSG00000205002	313.81976477760935	141.38620296940366	2.219592564102742	0.026835115232585232	578	NA
ENSG00000244607	341.5105839893464	153.8787405759308	2.2193487073727995	0.02685178413900793	578	NA
ENSG00000168958	245.70456462585034	110.8156980691951	2.2172360857432714	0.026996568659867996	578	NA
ENSG00000214700	589.3930125418117	265.8910999709845	2.216670706940283	0.027035430247420646	578	NA
ENSG00000155034	-153.74593973966506	69.46210106929234	-2.213378768751824	0.027262666204346524	578	NA
ENSG00000163507	339.4391488742727	153.44808142658886	2.2120781551554547	0.027352899332723286	578	NA
ENSG00000275385	-816.543605036317	369.1879076454125	-2.211729008796703	0.027377166124362765	578	NA
ENSG00000109466	-9402.227211844805	4253.857772183823	-2.2102824578025184	0.027477904575225878	578	NA
ENSG00000182362	-1205.7555515816605	545.775591545614	-2.2092515133683617	0.027549895524177994	578	NA
ENSG00000186111	274.00850175575164	124.03997004907845	2.209033923882243	0.027565110647994828	578	NA
ENSG00000175768	278.6817468630219	126.18605448309172	2.208498775911595	0.027602562227341733	578	NA
ENSG00000167851	90.17763441382593	40.83752542746843	2.208205161059294	0.02762312913826754	578	NA
ENSG00000145632	148.66668676697475	67.39104086134387	2.206030428775457	0.027775876111244165	578	NA
ENSG00000165046	113.8956018803143	51.64036299258997	2.205553859035761	0.02780944637925355	578	NA
ENSG00000151418	-1270.8549253491874	576.4424730268454	-2.204651781948071	0.027873086044944873	578	NA
ENSG00000144827	783.1091455742414	355.25024120759787	2.2043873718768716	0.027891763467497343	578	NA
ENSG00000122966	-7345.7190237509085	3332.8601276749073	-2.2040285947659854	0.027917124095489406	578	NA
ENSG00000166452	37.647017763462124	17.08405688146677	2.203634536261852	0.027945001599904633	578	NA
ENSG00000198429	344.2607539800807	156.67861949706744	2.1972414301654237	0.028400652182354873	578	NA
ENSG00000167695	-62.99947122495557	28.706848750929346	-2.194579829070094	0.02859223396245821	578	NA
ENSG00000134324	-108.72126755788607	49.54695792609388	-2.1943076246993574	0.028611889962031675	578	NA
ENSG00000182070	-1290.267910721555	588.2250234586224	-2.1934937468914333	0.02867073005648533	578	NA
ENSG00000125450	2099.9556647079808	957.8893849386477	2.1922736567776893	0.028759133365047443	578	NA
ENSG00000100121	-11813.653186300295	5395.6150167089845	-2.1894914944294794	0.028961599291549147	578	NA
ENSG00000128654	711.3538392248279	325.01639597074177	2.1886706272161867	0.02902157068247523	578	NA
ENSG00000171621	-30.005559614009222	13.711158939590007	-2.1884043315529134	0.029041048873203187	578	NA
ENSG00000138109	18726.495876990328	8558.364469410846	2.188092823567194	0.029063848434451332	578	NA
ENSG00000124568	6499.697429822764	2970.572633951258	2.188028447962001	0.02906856207065058	578	NA
ENSG00000164758	-378.74434386371445	173.1848997268204	-2.186936300226757	0.029148630636852257	578	NA
ENSG00000127074	3933.3530775853583	1799.3226371489438	2.186018780832892	0.029216043699642428	578	NA
ENSG00000167468	-119.25308307121041	54.587991475542864	-2.184602874143841	0.029320338798259217	578	NA
ENSG00000182054	131.78497250231365	60.329662053468816	2.184414233673572	0.0293342581922876	578	NA
ENSG00000108599	6163.958965710833	2823.280310887171	2.1832614147243166	0.029419446258275406	578	NA
ENSG00000141506	-312.1653981547589	142.9993426674013	-2.1829848468661623	0.02943991506862846	578	NA
ENSG00000180875	710.5927413967046	325.55839525483697	2.1826890405958497	0.029461821308282357	578	NA
ENSG00000161509	-2035.7804070378133	933.2436595641229	-2.1814028803459933	0.029557232759451317	578	NA
ENSG00000001629	-396.5051253862099	181.82435721304833	-2.180704122724408	0.02960918043286704	578	NA
ENSG00000167315	204.4177164470929	93.7895510209016	2.1795361447197577	0.02969618708671505	578	NA
ENSG00000213231	-1855.8247638265593	852.0551510818158	-2.1780570911053148	0.029806683054099163	578	NA
ENSG00000174428	926.4352232409097	425.54410011189196	2.177060433918163	0.029881340247385504	578	NA
ENSG00000087085	9991.225087838282	4590.2374660068235	2.176624883097808	0.02991401688686733	578	NA
ENSG00000205364	-2697.3935940776487	1239.563689118861	-2.1760830990419544	0.02995470651627559	578	NA
ENSG00000182674	-1629.4284038325393	749.1565155501706	-2.1750173295041138	0.030034888271875237	578	NA
ENSG00000141425	143.86404814042646	66.16356450740426	2.1743696732712587	0.030083704121009868	578	NA
ENSG00000169372	25389.21074789599	11678.963201518765	2.1739267698518225	0.030117126467739813	578	NA
ENSG00000164916	64.93330000998785	29.889634804798792	2.1724353754754735	0.03022990532407108	578	NA
ENSG00000065802	-1976.040024443735	910.6999473227918	-2.169803600244791	0.030429807095384846	578	NA
ENSG00000197265	-318.80446871353917	146.9362753669657	-2.169678439972305	0.030439342188452657	578	NA
ENSG00000137142	969.5267179546258	447.2145136525735	2.1679231964904875	0.03057333334095703	578	NA
ENSG00000109929	-1443.5289213427457	665.8590042040034	-2.1679198031847635	0.03057359286901741	578	NA
ENSG00000183048	230.5891940107378	106.37829527530873	2.1676338525069356	0.030595469870978952	578	NA
ENSG00000106852	-363.911804956317	168.0440436780979	-2.165573959011721	0.030753463160715973	578	NA
ENSG00000107890	313.77774678574536	144.93686539913594	2.1649270937497174	0.030803222249221	578	NA
ENSG00000170011	-337.67596199432	155.9846117176525	-2.1648030422741105	0.030812772628723416	578	NA
ENSG00000140600	-673.73802889405	311.6974423422493	-2.161512856285403	0.03106700688107113	578	NA
ENSG00000158715	171.57662278750976	79.55542613105197	2.1566929011840235	0.031442705253658644	578	NA
ENSG00000112695	-208.79822770214466	96.91233812884289	-2.1545061416695144	0.03161443987748504	578	NA
ENSG00000176160	553.0871280275642	256.744635720213	2.154230511870518	0.031636143275756555	578	NA
ENSG00000105707	-246.9377374905593	114.6950079885463	-2.152994640492279	0.03173361473955577	578	NA
ENSG00000007047	1684.785480003045	782.641201725926	2.1526920334473294	0.03175752024838936	578	NA
ENSG00000004799	10366.02450656126	4815.543861082864	2.1526176078126857	0.03176340213495229	578	NA
ENSG00000172500	-99.98130380442784	46.47389615696161	-2.1513432716454317	0.03186425880827589	578	NA
ENSG00000103254	1334.212338305351	620.4354233024397	2.1504451361007653	0.03193550654136537	578	NA
ENSG00000196666	-75369967.80452174	35075537.17376828	-2.1487901220480294	0.032067154963917786	578	NA
ENSG00000149187	-331.94134405066535	154.47825296884133	-2.1487901220479158	0.03206715496392687	578	NA
ENSG00000114062	986.994928691811	459.3372525354328	2.1487369536083407	0.03207139197827831	578	NA
ENSG00000213892	1005.9947298670469	468.21732297022544	2.1485636701464363	0.03208520434623007	578	NA
ENSG00000110917	80.28862820333322	37.41218467228441	2.1460555940966586	0.0322856954035088	578	NA
ENSG00000138074	2811.6876666803196	1310.2409119203655	2.1459318214688823	0.032295617368610724	578	NA
ENSG00000160111	415.8676125430716	193.87107561769542	2.1450730142083847	0.03236453396524937	578	NA
ENSG00000204438	-153.29313750456097	71.47073656586561	-2.144837801738477	0.03238343105297737	578	NA
ENSG00000180198	1122.9970587205662	523.650438810759	2.1445547935965803	0.03240618063016282	578	NA
ENSG00000144677	-13673.949244529003	6378.175603751063	-2.143865282807082	0.032461664347381666	578	NA
ENSG00000170412	203.1098536332002	94.74203716004881	2.1438197839263724	0.03246532842988239	578	NA
ENSG00000185271	-6042.528846964508	2822.788337843657	-2.140624136055638	0.03272356815567354	578	NA
ENSG00000183578	3749.133353834935	1752.6865898257263	2.139078016342739	0.03284914156396018	578	NA
ENSG00000122884	-76.84936947381136	35.93303375439496	-2.138683029077998	0.03288128806536748	578	NA
ENSG00000177599	-123.93694299544146	57.95024983881717	-2.1386783204586637	0.032881671444685734	578	NA
ENSG00000118785	-594.8473754281689	278.21278913623553	-2.138102196074399	0.032928608889398026	578	NA
ENSG00000065809	4038.705656863055	1890.2132262336208	2.1366402482065223	0.03304797348002666	578	NA
ENSG00000163798	-436.18314702999936	204.14732323030123	-2.136609680343129	0.03305047323194733	578	NA
ENSG00000111911	3365.6306766174207	1576.3596457126878	2.1350652344920857	0.03317698496153496	578	NA
ENSG00000168303	-9804.26022585906	4594.543305971943	-2.1338922223489716	0.03327334850444829	578	NA
ENSG00000104892	-1143.913933805701	536.2286350507853	-2.133257828906065	0.03332556422737765	578	NA
ENSG00000177885	325.9842016600673	152.86234557314899	2.1325343428285586	0.033385198778403326	578	NA
ENSG00000120156	-377.4201080176409	176.99009885657478	-2.1324362800852836	0.03339328880448451	578	NA
ENSG00000171222	-181.90388219373216	85.34535673519919	-2.131385808815878	0.03348005661841397	578	NA
ENSG00000185298	1268.072254147909	595.5825271087398	2.129129375745417	0.03366708957984615	578	NA
ENSG00000160783	-1889.4166146045034	887.7435168078197	-2.128336145330057	0.03373305197094188	578	NA
ENSG00000144040	-266.7665279669718	125.34140311592192	-2.1283193049965536	0.03373445355716906	578	NA
ENSG00000168092	-736.7807603761743	346.2978511989822	-2.127592642649178	0.0337949797452417	578	NA
ENSG00000005381	-9.147529419617383	4.299534056682931	-2.1275629635725357	0.03379745379456255	578	NA
ENSG00000152240	-45.485183677505226	21.379052042697094	-2.12755848980884	0.033797826741196135	578	NA
ENSG00000181215	-149.4575770488013	70.34101039522078	-2.1247573244833005	0.03403203423323744	578	NA
ENSG00000187922	-1422.8772275968165	669.9434502783749	-2.123876615265934	0.03410595781313662	578	NA
ENSG00000177666	-11850.442354840854	5580.527309206819	-2.123534515329735	0.034134709542833264	578	NA
ENSG00000255071	-788.8816168728271	371.66916550483165	-2.1225371650115314	0.03421865025233458	578	NA
ENSG00000215717	92.48523241946314	43.58059172892328	2.122165595977513	0.03424996807348906	578	NA
ENSG00000168916	-55.15681255750966	25.994018479133075	-2.121904029643869	0.03427202900633328	578	NA
